benchmark;flow;size;size_mig;depth;depth_mig;runtime
mem_ctrl;map_resub_l3_add_crz_mapd_mapd_resub;46836;38767;114;86;16.551228
mem_ctrl;map_resub_l3_add_crz_mapd_mapd_mapd;46836;38941;114;81;17.018024
mem_ctrl;map_resub_l3_add_crz_mapd_mapd_crz;46836;38955;114;81;16.548206
mem_ctrl;map_resub_l3_add_crz_mapd_mapd_cr;46836;38955;114;81;16.542925
mem_ctrl;map_resub_l3_add_crz_mapd_crz_map;46836;38918;114;86;16.573385
mem_ctrl;map_resub_l3_add_crz_mapd_crz_resub;46836;38799;114;88;16.014948
mem_ctrl;map_resub_l3_add_crz_mapd_crz_mapd;46836;38955;114;81;16.570408
mem_ctrl;map_resub_l3_add_crz_mapd_crz_crz;46836;38975;114;82;16.056005
mem_ctrl;map_resub_l3_add_crz_mapd_crz_cr;46836;38975;114;82;16.055088
mem_ctrl;map_resub_l3_add_crz_mapd_cr_map;46836;38918;114;86;16.582817
mem_ctrl;map_resub_l3_add_crz_mapd_cr_resub;46836;38799;114;88;16.02182
mem_ctrl;map_resub_l3_add_crz_mapd_cr_mapd;46836;38955;114;81;16.576315
mem_ctrl;map_resub_l3_add_crz_mapd_cr_crz;46836;38975;114;82;16.061245
mem_ctrl;map_resub_l3_add_crz_mapd_cr_cr;46836;38975;114;82;16.059475
mem_ctrl;map_resub_l3_add_crz_crz_map_map;46836;38870;114;96;16.567284
mem_ctrl;map_resub_l3_add_crz_crz_map_resub;46836;38774;114;97;15.940825
mem_ctrl;map_resub_l3_add_crz_crz_map_mapd;46836;38948;114;82;16.525036
mem_ctrl;map_resub_l3_add_crz_crz_map_crz;46836;38893;114;97;16.025131
mem_ctrl;map_resub_l3_add_crz_crz_map_cr;46836;38893;114;97;16.030704
mem_ctrl;map_resub_l3_add_crz_crz_resub_map;46836;38887;114;97;15.860779
mem_ctrl;map_resub_l3_add_crz_crz_resub_resub;46836;38899;114;96;15.23996
mem_ctrl;map_resub_l3_add_crz_crz_resub_mapd;46836;38969;114;82;15.87165
mem_ctrl;map_resub_l3_add_crz_crz_resub_crz;46836;38901;114;96;15.383293
mem_ctrl;map_resub_l3_add_crz_crz_resub_cr;46836;38901;114;96;15.37417
mem_ctrl;map_resub_l3_add_crz_crz_mapd_map;46836;38918;114;86;16.52769
mem_ctrl;map_resub_l3_add_crz_crz_mapd_resub;46836;38799;114;88;15.973497
mem_ctrl;map_resub_l3_add_crz_crz_mapd_mapd;46836;38955;114;81;16.527195
mem_ctrl;map_resub_l3_add_crz_crz_mapd_crz;46836;38975;114;82;16.038673
mem_ctrl;map_resub_l3_add_crz_crz_mapd_cr;46836;38975;114;82;15.994699
mem_ctrl;map_resub_l3_add_crz_crz_crz_map;46836;38893;114;97;15.963506
mem_ctrl;map_resub_l3_add_crz_crz_crz_resub;46836;38901;114;96;15.357725
mem_ctrl;map_resub_l3_add_crz_crz_crz_mapd;46836;38975;114;82;15.980747
mem_ctrl;map_resub_l3_add_crz_crz_crz_crz;46836;38907;114;96;15.505286
mem_ctrl;map_resub_l3_add_crz_crz_crz_cr;46836;38907;114;96;15.49358
mem_ctrl;map_resub_l3_add_crz_crz_cr_map;46836;38893;114;97;16.021263
mem_ctrl;map_resub_l3_add_crz_crz_cr_resub;46836;38901;114;96;15.392725
mem_ctrl;map_resub_l3_add_crz_crz_cr_mapd;46836;38975;114;82;16.017763
mem_ctrl;map_resub_l3_add_crz_crz_cr_crz;46836;38907;114;96;15.530509
mem_ctrl;map_resub_l3_add_crz_crz_cr_cr;46836;38907;114;96;15.526918
mem_ctrl;map_resub_l3_add_crz_cr_map_map;46836;38870;114;96;16.560642
mem_ctrl;map_resub_l3_add_crz_cr_map_resub;46836;38774;114;97;15.964214
mem_ctrl;map_resub_l3_add_crz_cr_map_mapd;46836;38948;114;82;16.551022
mem_ctrl;map_resub_l3_add_crz_cr_map_crz;46836;38893;114;97;16.034101
mem_ctrl;map_resub_l3_add_crz_cr_map_cr;46836;38893;114;97;16.044086
mem_ctrl;map_resub_l3_add_crz_cr_resub_map;46836;38887;114;97;15.885345
mem_ctrl;map_resub_l3_add_crz_cr_resub_resub;46836;38899;114;96;15.24
mem_ctrl;map_resub_l3_add_crz_cr_resub_mapd;46836;38969;114;82;15.863484
mem_ctrl;map_resub_l3_add_crz_cr_resub_crz;46836;38901;114;96;15.392357
mem_ctrl;map_resub_l3_add_crz_cr_resub_cr;46836;38901;114;96;15.392362
mem_ctrl;map_resub_l3_add_crz_cr_mapd_map;46836;38918;114;86;16.524948
mem_ctrl;map_resub_l3_add_crz_cr_mapd_resub;46836;38799;114;88;15.978869
mem_ctrl;map_resub_l3_add_crz_cr_mapd_mapd;46836;38955;114;81;16.535036
mem_ctrl;map_resub_l3_add_crz_cr_mapd_crz;46836;38975;114;82;16.024202
mem_ctrl;map_resub_l3_add_crz_cr_mapd_cr;46836;38975;114;82;16.012152
mem_ctrl;map_resub_l3_add_crz_cr_crz_map;46836;38893;114;97;15.979041
mem_ctrl;map_resub_l3_add_crz_cr_crz_resub;46836;38901;114;96;15.40018
mem_ctrl;map_resub_l3_add_crz_cr_crz_mapd;46836;38975;114;82;15.957207
mem_ctrl;map_resub_l3_add_crz_cr_crz_crz;46836;38907;114;96;15.513462
mem_ctrl;map_resub_l3_add_crz_cr_crz_cr;46836;38907;114;96;15.500098
mem_ctrl;map_resub_l3_add_crz_cr_cr_map;46836;38893;114;97;15.996492
mem_ctrl;map_resub_l3_add_crz_cr_cr_resub;46836;38901;114;96;15.383854
mem_ctrl;map_resub_l3_add_crz_cr_cr_mapd;46836;38975;114;82;15.998463
mem_ctrl;map_resub_l3_add_crz_cr_cr_crz;46836;38907;114;96;15.539712
mem_ctrl;map_resub_l3_add_crz_cr_cr_cr;46836;38907;114;96;15.521842
mem_ctrl;map_resub_l3_add_cr_map_map_map;46836;38862;114;97;17.05361
mem_ctrl;map_resub_l3_add_cr_map_map_resub;46836;38740;114;96;16.532934
mem_ctrl;map_resub_l3_add_cr_map_map_mapd;46836;38943;114;82;17.039587
mem_ctrl;map_resub_l3_add_cr_map_map_crz;46836;38870;114;96;16.575047
mem_ctrl;map_resub_l3_add_cr_map_map_cr;46836;38870;114;96;16.56845
mem_ctrl;map_resub_l3_add_cr_map_resub_map;46836;38756;114;96;16.46424
mem_ctrl;map_resub_l3_add_cr_map_resub_resub;46836;38769;114;97;15.867573
mem_ctrl;map_resub_l3_add_cr_map_resub_mapd;46836;38833;114;82;16.471802
mem_ctrl;map_resub_l3_add_cr_map_resub_crz;46836;38774;114;97;15.968547
mem_ctrl;map_resub_l3_add_cr_map_resub_cr;46836;38774;114;97;15.969206
mem_ctrl;map_resub_l3_add_cr_map_mapd_map;46836;38913;114;86;17.022161
mem_ctrl;map_resub_l3_add_cr_map_mapd_resub;46836;38765;114;87;16.53797
mem_ctrl;map_resub_l3_add_cr_map_mapd_mapd;46836;38946;114;81;17.017862
mem_ctrl;map_resub_l3_add_cr_map_mapd_crz;46836;38948;114;82;16.56211
mem_ctrl;map_resub_l3_add_cr_map_mapd_cr;46836;38948;114;82;16.548607
mem_ctrl;map_resub_l3_add_cr_map_crz_map;46836;38870;114;96;16.608948
mem_ctrl;map_resub_l3_add_cr_map_crz_resub;46836;38774;114;97;15.990851
mem_ctrl;map_resub_l3_add_cr_map_crz_mapd;46836;38948;114;82;16.58641
mem_ctrl;map_resub_l3_add_cr_map_crz_crz;46836;38893;114;97;16.072971
mem_ctrl;map_resub_l3_add_cr_map_crz_cr;46836;38893;114;97;16.076578
mem_ctrl;map_resub_l3_add_cr_map_cr_map;46836;38870;114;96;16.577013
mem_ctrl;map_resub_l3_add_cr_map_cr_resub;46836;38774;114;97;15.965519
mem_ctrl;map_resub_l3_add_cr_map_cr_mapd;46836;38948;114;82;16.594505
mem_ctrl;map_resub_l3_add_cr_map_cr_crz;46836;38893;114;97;16.070354
mem_ctrl;map_resub_l3_add_cr_map_cr_cr;46836;38893;114;97;16.069588
mem_ctrl;map_resub_l3_add_cr_resub_map_map;46836;38863;114;96;16.384539
mem_ctrl;map_resub_l3_add_cr_resub_map_resub;46836;38789;114;97;15.787634
mem_ctrl;map_resub_l3_add_cr_resub_map_mapd;46836;38941;114;82;16.381914
mem_ctrl;map_resub_l3_add_cr_resub_map_crz;46836;38887;114;97;15.898761
mem_ctrl;map_resub_l3_add_cr_resub_map_cr;46836;38887;114;97;15.88872
mem_ctrl;map_resub_l3_add_cr_resub_resub_map;46836;38885;114;97;15.708433
mem_ctrl;map_resub_l3_add_cr_resub_resub_resub;46836;38899;114;96;15.077086
mem_ctrl;map_resub_l3_add_cr_resub_resub_mapd;46836;38967;114;82;15.713603
mem_ctrl;map_resub_l3_add_cr_resub_resub_crz;46836;38899;114;96;15.232833
mem_ctrl;map_resub_l3_add_cr_resub_resub_cr;46836;38899;114;96;15.248251
mem_ctrl;map_resub_l3_add_cr_resub_mapd_map;46836;38911;114;86;16.406857
mem_ctrl;map_resub_l3_add_cr_resub_mapd_resub;46836;38814;114;88;15.844393
mem_ctrl;map_resub_l3_add_cr_resub_mapd_mapd;46836;38948;114;81;16.387527
mem_ctrl;map_resub_l3_add_cr_resub_mapd_crz;46836;38969;114;82;15.888897
mem_ctrl;map_resub_l3_add_cr_resub_mapd_cr;46836;38969;114;82;15.901911
mem_ctrl;map_resub_l3_add_cr_resub_crz_map;46836;38887;114;97;15.873592
mem_ctrl;map_resub_l3_add_cr_resub_crz_resub;46836;38899;114;96;15.245038
mem_ctrl;map_resub_l3_add_cr_resub_crz_mapd;46836;38969;114;82;15.881703
mem_ctrl;map_resub_l3_add_cr_resub_crz_crz;46836;38901;114;96;15.407174
mem_ctrl;map_resub_l3_add_cr_resub_crz_cr;46836;38901;114;96;15.395979
mem_ctrl;map_resub_l3_add_cr_resub_cr_map;46836;38887;114;97;15.918327
mem_ctrl;map_resub_l3_add_cr_resub_cr_resub;46836;38899;114;96;15.2565365
mem_ctrl;map_resub_l3_add_cr_resub_cr_mapd;46836;38969;114;82;15.896709
mem_ctrl;map_resub_l3_add_cr_resub_cr_crz;46836;38901;114;96;15.411557
mem_ctrl;map_resub_l3_add_cr_resub_cr_cr;46836;38901;114;96;15.436455
mem_ctrl;map_resub_l3_add_cr_mapd_map_map;46836;38907;114;85;17.029356
mem_ctrl;map_resub_l3_add_cr_mapd_map_resub;46836;38750;114;90;16.525415
mem_ctrl;map_resub_l3_add_cr_mapd_map_mapd;46836;38941;114;81;17.021175
mem_ctrl;map_resub_l3_add_cr_mapd_map_crz;46836;38918;114;86;16.562218
mem_ctrl;map_resub_l3_add_cr_mapd_map_cr;46836;38918;114;86;16.552128
mem_ctrl;map_resub_l3_add_cr_mapd_resub_map;46836;38780;114;87;16.501942
mem_ctrl;map_resub_l3_add_cr_mapd_resub_resub;46836;38771;114;88;15.898206
mem_ctrl;map_resub_l3_add_cr_mapd_resub_mapd;46836;38823;114;81;16.506004
mem_ctrl;map_resub_l3_add_cr_mapd_resub_crz;46836;38799;114;88;16.003468
mem_ctrl;map_resub_l3_add_cr_mapd_resub_cr;46836;38799;114;88;15.995712
mem_ctrl;map_resub_l3_add_cr_mapd_mapd_map;46836;38922;114;85;17.025476
mem_ctrl;map_resub_l3_add_cr_mapd_mapd_resub;46836;38767;114;86;16.544159
mem_ctrl;map_resub_l3_add_cr_mapd_mapd_mapd;46836;38941;114;81;17.02084
mem_ctrl;map_resub_l3_add_cr_mapd_mapd_crz;46836;38955;114;81;16.559834
mem_ctrl;map_resub_l3_add_cr_mapd_mapd_cr;46836;38955;114;81;16.550018
mem_ctrl;map_resub_l3_add_cr_mapd_crz_map;46836;38918;114;86;16.578266
mem_ctrl;map_resub_l3_add_cr_mapd_crz_resub;46836;38799;114;88;16.009518
mem_ctrl;map_resub_l3_add_cr_mapd_crz_mapd;46836;38955;114;81;16.596836
mem_ctrl;map_resub_l3_add_cr_mapd_crz_crz;46836;38975;114;82;16.072533
mem_ctrl;map_resub_l3_add_cr_mapd_crz_cr;46836;38975;114;82;16.080816
mem_ctrl;map_resub_l3_add_cr_mapd_cr_map;46836;38918;114;86;16.580118
mem_ctrl;map_resub_l3_add_cr_mapd_cr_resub;46836;38799;114;88;15.98948
mem_ctrl;map_resub_l3_add_cr_mapd_cr_mapd;46836;38955;114;81;16.568903
mem_ctrl;map_resub_l3_add_cr_mapd_cr_crz;46836;38975;114;82;16.079802
mem_ctrl;map_resub_l3_add_cr_mapd_cr_cr;46836;38975;114;82;16.061184
mem_ctrl;map_resub_l3_add_cr_crz_map_map;46836;38870;114;96;16.609858
mem_ctrl;map_resub_l3_add_cr_crz_map_resub;46836;38774;114;97;15.984244
mem_ctrl;map_resub_l3_add_cr_crz_map_mapd;46836;38948;114;82;16.593876
mem_ctrl;map_resub_l3_add_cr_crz_map_crz;46836;38893;114;97;16.099512
mem_ctrl;map_resub_l3_add_cr_crz_map_cr;46836;38893;114;97;16.078613
mem_ctrl;map_resub_l3_add_cr_crz_resub_map;46836;38887;114;97;15.928246
mem_ctrl;map_resub_l3_add_cr_crz_resub_resub;46836;38899;114;96;15.269049
mem_ctrl;map_resub_l3_add_cr_crz_resub_mapd;46836;38969;114;82;15.920133
mem_ctrl;map_resub_l3_add_cr_crz_resub_crz;46836;38901;114;96;15.440144
mem_ctrl;map_resub_l3_add_cr_crz_resub_cr;46836;38901;114;96;15.441614
mem_ctrl;map_resub_l3_add_cr_crz_mapd_map;46836;38918;114;86;16.58278
mem_ctrl;map_resub_l3_add_cr_crz_mapd_resub;46836;38799;114;88;16.020197
mem_ctrl;map_resub_l3_add_cr_crz_mapd_mapd;46836;38955;114;81;16.569998
mem_ctrl;map_resub_l3_add_cr_crz_mapd_crz;46836;38975;114;82;16.076853
mem_ctrl;map_resub_l3_add_cr_crz_mapd_cr;46836;38975;114;82;16.087328
mem_ctrl;map_resub_l3_add_cr_crz_crz_map;46836;38893;114;97;16.090805
mem_ctrl;map_resub_l3_add_cr_crz_crz_resub;46836;38901;114;96;15.447365
mem_ctrl;map_resub_l3_add_cr_crz_crz_mapd;46836;38975;114;82;16.080915
mem_ctrl;map_resub_l3_add_cr_crz_crz_crz;46836;38907;114;96;15.598535
mem_ctrl;map_resub_l3_add_cr_crz_crz_cr;46836;38907;114;96;15.602186
mem_ctrl;map_resub_l3_add_cr_crz_cr_map;46836;38893;114;97;16.073109
mem_ctrl;map_resub_l3_add_cr_crz_cr_resub;46836;38901;114;96;15.427094
mem_ctrl;map_resub_l3_add_cr_crz_cr_mapd;46836;38975;114;82;16.074608
mem_ctrl;map_resub_l3_add_cr_crz_cr_crz;46836;38907;114;96;15.589159
mem_ctrl;map_resub_l3_add_cr_crz_cr_cr;46836;38907;114;96;15.598771
mem_ctrl;map_resub_l3_add_cr_cr_map_map;46836;38870;114;96;16.596807
mem_ctrl;map_resub_l3_add_cr_cr_map_resub;46836;38774;114;97;15.996136
mem_ctrl;map_resub_l3_add_cr_cr_map_mapd;46836;38948;114;82;16.586597
mem_ctrl;map_resub_l3_add_cr_cr_map_crz;46836;38893;114;97;16.082497
mem_ctrl;map_resub_l3_add_cr_cr_map_cr;46836;38893;114;97;16.07637
mem_ctrl;map_resub_l3_add_cr_cr_resub_map;46836;38887;114;97;15.887168
mem_ctrl;map_resub_l3_add_cr_cr_resub_resub;46836;38899;114;96;15.252541
mem_ctrl;map_resub_l3_add_cr_cr_resub_mapd;46836;38969;114;82;15.871155
mem_ctrl;map_resub_l3_add_cr_cr_resub_crz;46836;38901;114;96;15.412926
mem_ctrl;map_resub_l3_add_cr_cr_resub_cr;46836;38901;114;96;15.412465
mem_ctrl;map_resub_l3_add_cr_cr_mapd_map;46836;38918;114;86;16.545216
mem_ctrl;map_resub_l3_add_cr_cr_mapd_resub;46836;38799;114;88;15.982218
mem_ctrl;map_resub_l3_add_cr_cr_mapd_mapd;46836;38955;114;81;16.579071
mem_ctrl;map_resub_l3_add_cr_cr_mapd_crz;46836;38975;114;82;16.07698
mem_ctrl;map_resub_l3_add_cr_cr_mapd_cr;46836;38975;114;82;16.06097
mem_ctrl;map_resub_l3_add_cr_cr_crz_map;46836;38893;114;97;16.035433
mem_ctrl;map_resub_l3_add_cr_cr_crz_resub;46836;38901;114;96;15.387549
mem_ctrl;map_resub_l3_add_cr_cr_crz_mapd;46836;38975;114;82;16.056435
mem_ctrl;map_resub_l3_add_cr_cr_crz_crz;46836;38907;114;96;15.5888815
mem_ctrl;map_resub_l3_add_cr_cr_crz_cr;46836;38907;114;96;15.585696
mem_ctrl;map_resub_l3_add_cr_cr_cr_map;46836;38893;114;97;16.14257
mem_ctrl;map_resub_l3_add_cr_cr_cr_resub;46836;38901;114;96;15.472531
mem_ctrl;map_resub_l3_add_cr_cr_cr_mapd;46836;38975;114;82;16.137877
mem_ctrl;map_resub_l3_add_cr_cr_cr_crz;46836;38907;114;96;15.625562
mem_ctrl;map_resub_l3_add_cr_cr_cr_cr;46836;38907;114;96;15.643945
hyp;map_resub_l3_add_map_map_map_map;214335;123884;24801;8909;39.539295
hyp;map_resub_l3_add_map_map_map_resub;214335;123783;24801;8911;37.851017
hyp;map_resub_l3_add_map_map_map_mapd;214335;124127;24801;8752;39.511818
hyp;map_resub_l3_add_map_map_map_crz;214335;123886;24801;8911;39.236046
hyp;map_resub_l3_add_map_map_map_cr;214335;123886;24801;8911;39.193523
hyp;map_resub_l3_add_map_map_resub_map;214335;123797;24801;8911;37.823166
hyp;map_resub_l3_add_map_map_resub_resub;214335;123769;24801;8911;36.12468
hyp;map_resub_l3_add_map_map_resub_mapd;214335;124025;24801;8752;37.829407
hyp;map_resub_l3_add_map_map_resub_crz;214335;123771;24801;8911;37.503677
hyp;map_resub_l3_add_map_map_resub_cr;214335;123771;24801;8911;37.517464
hyp;map_resub_l3_add_map_map_mapd_map;214335;124098;24801;8787;39.505478
hyp;map_resub_l3_add_map_map_mapd_resub;214335;123893;24801;8754;37.834167
hyp;map_resub_l3_add_map_map_mapd_mapd;214335;124103;24801;8752;39.552082
hyp;map_resub_l3_add_map_map_mapd_crz;214335;124112;24801;8752;39.192715
hyp;map_resub_l3_add_map_map_mapd_cr;214335;124112;24801;8752;39.188152
hyp;map_resub_l3_add_map_map_crz_map;214335;123886;24801;8911;39.14269
hyp;map_resub_l3_add_map_map_crz_resub;214335;123771;24801;8911;37.496975
hyp;map_resub_l3_add_map_map_crz_mapd;214335;124112;24801;8752;39.143402
hyp;map_resub_l3_add_map_map_crz_crz;214335;123924;24801;8911;38.81865
hyp;map_resub_l3_add_map_map_crz_cr;214335;123924;24801;8911;38.827106
hyp;map_resub_l3_add_map_map_cr_map;214335;123886;24801;8911;39.166245
hyp;map_resub_l3_add_map_map_cr_resub;214335;123771;24801;8911;37.49919
hyp;map_resub_l3_add_map_map_cr_mapd;214335;124112;24801;8752;39.148052
hyp;map_resub_l3_add_map_map_cr_crz;214335;123924;24801;8911;38.8236
hyp;map_resub_l3_add_map_map_cr_cr;214335;123924;24801;8911;38.83627
hyp;map_resub_l3_add_map_resub_map_map;214335;123925;24801;8911;37.826878
hyp;map_resub_l3_add_map_resub_map_resub;214335;123750;24801;8911;36.222134
hyp;map_resub_l3_add_map_resub_map_mapd;214335;124151;24801;8752;37.83649
hyp;map_resub_l3_add_map_resub_map_crz;214335;123853;24801;8911;37.5025
hyp;map_resub_l3_add_map_resub_map_cr;214335;123853;24801;8911;37.553528
hyp;map_resub_l3_add_map_resub_resub_map;214335;123703;24801;8911;36.102165
hyp;map_resub_l3_add_map_resub_resub_resub;214335;123678;24801;8911;34.41541
hyp;map_resub_l3_add_map_resub_resub_mapd;214335;123947;24801;8752;36.10724
hyp;map_resub_l3_add_map_resub_resub_crz;214335;123678;24801;8911;35.769695
hyp;map_resub_l3_add_map_resub_resub_cr;214335;123678;24801;8911;35.78328
hyp;map_resub_l3_add_map_resub_mapd_map;214335;124129;24801;8790;37.823708
hyp;map_resub_l3_add_map_resub_mapd_resub;214335;123877;24801;8757;36.13221
hyp;map_resub_l3_add_map_resub_mapd_mapd;214335;124134;24801;8752;37.830772
hyp;map_resub_l3_add_map_resub_mapd_crz;214335;124097;24801;8752;37.511112
hyp;map_resub_l3_add_map_resub_mapd_cr;214335;124097;24801;8752;37.507034
hyp;map_resub_l3_add_map_resub_crz_map;214335;123853;24801;8911;37.466496
hyp;map_resub_l3_add_map_resub_crz_resub;214335;123678;24801;8911;35.77719
hyp;map_resub_l3_add_map_resub_crz_mapd;214335;124097;24801;8752;37.486275
hyp;map_resub_l3_add_map_resub_crz_crz;214335;123752;24801;8911;37.16067
hyp;map_resub_l3_add_map_resub_crz_cr;214335;123752;24801;8911;37.165485
hyp;map_resub_l3_add_map_resub_cr_map;214335;123853;24801;8911;37.525547
hyp;map_resub_l3_add_map_resub_cr_resub;214335;123678;24801;8911;35.779087
hyp;map_resub_l3_add_map_resub_cr_mapd;214335;124097;24801;8752;37.47865
hyp;map_resub_l3_add_map_resub_cr_crz;214335;123752;24801;8911;37.163
hyp;map_resub_l3_add_map_resub_cr_cr;214335;123752;24801;8911;37.180553
hyp;map_resub_l3_add_map_mapd_map_map;214335;124065;24801;8773;39.454704
hyp;map_resub_l3_add_map_mapd_map_resub;214335;123872;24801;8794;37.81541
hyp;map_resub_l3_add_map_mapd_map_mapd;214335;124079;24801;8765;39.461334
hyp;map_resub_l3_add_map_mapd_map_crz;214335;124082;24801;8794;39.13759
hyp;map_resub_l3_add_map_mapd_map_cr;214335;124082;24801;8794;39.142803
hyp;map_resub_l3_add_map_mapd_resub_map;214335;123909;24801;8782;37.76209
hyp;map_resub_l3_add_map_mapd_resub_resub;214335;123887;24801;8761;36.048706
hyp;map_resub_l3_add_map_mapd_resub_mapd;214335;123927;24801;8751;37.785828
hyp;map_resub_l3_add_map_mapd_resub_crz;214335;123890;24801;8761;37.439278
hyp;map_resub_l3_add_map_mapd_resub_cr;214335;123890;24801;8761;37.435913
hyp;map_resub_l3_add_map_mapd_mapd_map;214335;124065;24801;8794;39.497776
hyp;map_resub_l3_add_map_mapd_mapd_resub;214335;123873;24801;8773;37.82545
hyp;map_resub_l3_add_map_mapd_mapd_mapd;214335;124073;24801;8752;39.483097
hyp;map_resub_l3_add_map_mapd_mapd_crz;214335;124091;24801;8752;39.150215
hyp;map_resub_l3_add_map_mapd_mapd_cr;214335;124091;24801;8752;39.1496
hyp;map_resub_l3_add_map_mapd_crz_map;214335;124082;24801;8794;39.15189
hyp;map_resub_l3_add_map_mapd_crz_resub;214335;123890;24801;8761;37.452198
hyp;map_resub_l3_add_map_mapd_crz_mapd;214335;124091;24801;8752;39.149696
hyp;map_resub_l3_add_map_mapd_crz_crz;214335;124160;24801;8752;38.84083
hyp;map_resub_l3_add_map_mapd_crz_cr;214335;124160;24801;8752;38.833385
hyp;map_resub_l3_add_map_mapd_cr_map;214335;124082;24801;8794;39.144917
hyp;map_resub_l3_add_map_mapd_cr_resub;214335;123890;24801;8761;37.424004
hyp;map_resub_l3_add_map_mapd_cr_mapd;214335;124091;24801;8752;39.119793
hyp;map_resub_l3_add_map_mapd_cr_crz;214335;124160;24801;8752;38.78891
hyp;map_resub_l3_add_map_mapd_cr_cr;214335;124160;24801;8752;38.80176
hyp;map_resub_l3_add_map_crz_map_map;214335;123886;24801;8911;39.16513
hyp;map_resub_l3_add_map_crz_map_resub;214335;123771;24801;8911;37.51399
hyp;map_resub_l3_add_map_crz_map_mapd;214335;124112;24801;8752;39.169304
hyp;map_resub_l3_add_map_crz_map_crz;214335;123924;24801;8911;38.852165
hyp;map_resub_l3_add_map_crz_map_cr;214335;123924;24801;8911;38.846676
hyp;map_resub_l3_add_map_crz_resub_map;214335;123853;24801;8911;37.51616
hyp;map_resub_l3_add_map_crz_resub_resub;214335;123678;24801;8911;35.78941
hyp;map_resub_l3_add_map_crz_resub_mapd;214335;124097;24801;8752;37.51762
hyp;map_resub_l3_add_map_crz_resub_crz;214335;123752;24801;8911;37.198
hyp;map_resub_l3_add_map_crz_resub_cr;214335;123752;24801;8911;37.1903
hyp;map_resub_l3_add_map_crz_mapd_map;214335;124082;24801;8794;39.167717
hyp;map_resub_l3_add_map_crz_mapd_resub;214335;123890;24801;8761;37.464962
hyp;map_resub_l3_add_map_crz_mapd_mapd;214335;124091;24801;8752;39.163113
hyp;map_resub_l3_add_map_crz_mapd_crz;214335;124160;24801;8752;38.84839
hyp;map_resub_l3_add_map_crz_mapd_cr;214335;124160;24801;8752;38.85674
hyp;map_resub_l3_add_map_crz_crz_map;214335;123924;24801;8911;38.77541
hyp;map_resub_l3_add_map_crz_crz_resub;214335;123752;24801;8911;37.15264
hyp;map_resub_l3_add_map_crz_crz_mapd;214335;124160;24801;8752;38.783436
hyp;map_resub_l3_add_map_crz_crz_crz;214335;123860;24801;8911;38.449615
hyp;map_resub_l3_add_map_crz_crz_cr;214335;123860;24801;8911;38.44667
hyp;map_resub_l3_add_map_crz_cr_map;214335;123924;24801;8911;38.82728
hyp;map_resub_l3_add_map_crz_cr_resub;214335;123752;24801;8911;37.111084
hyp;map_resub_l3_add_map_crz_cr_mapd;214335;124160;24801;8752;38.81999
hyp;map_resub_l3_add_map_crz_cr_crz;214335;123860;24801;8911;38.470005
hyp;map_resub_l3_add_map_crz_cr_cr;214335;123860;24801;8911;38.50382
hyp;map_resub_l3_add_map_cr_map_map;214335;123886;24801;8911;39.154987
hyp;map_resub_l3_add_map_cr_map_resub;214335;123771;24801;8911;37.498764
hyp;map_resub_l3_add_map_cr_map_mapd;214335;124112;24801;8752;39.15487
hyp;map_resub_l3_add_map_cr_map_crz;214335;123924;24801;8911;38.830585
hyp;map_resub_l3_add_map_cr_map_cr;214335;123924;24801;8911;38.84021
hyp;map_resub_l3_add_map_cr_resub_map;214335;123853;24801;8911;37.425335
hyp;map_resub_l3_add_map_cr_resub_resub;214335;123678;24801;8911;35.69765
hyp;map_resub_l3_add_map_cr_resub_mapd;214335;124097;24801;8752;37.46722
hyp;map_resub_l3_add_map_cr_resub_crz;214335;123752;24801;8911;37.086353
hyp;map_resub_l3_add_map_cr_resub_cr;214335;123752;24801;8911;37.090427
hyp;map_resub_l3_add_map_cr_mapd_map;214335;124082;24801;8794;39.149525
hyp;map_resub_l3_add_map_cr_mapd_resub;214335;123890;24801;8761;37.444046
hyp;map_resub_l3_add_map_cr_mapd_mapd;214335;124091;24801;8752;39.15127
hyp;map_resub_l3_add_map_cr_mapd_crz;214335;124160;24801;8752;38.824043
hyp;map_resub_l3_add_map_cr_mapd_cr;214335;124160;24801;8752;38.828297
hyp;map_resub_l3_add_map_cr_crz_map;214335;123924;24801;8911;38.796608
hyp;map_resub_l3_add_map_cr_crz_resub;214335;123752;24801;8911;37.07003
hyp;map_resub_l3_add_map_cr_crz_mapd;214335;124160;24801;8752;38.7995
hyp;map_resub_l3_add_map_cr_crz_crz;214335;123860;24801;8911;38.434128
hyp;map_resub_l3_add_map_cr_crz_cr;214335;123860;24801;8911;38.459705
hyp;map_resub_l3_add_map_cr_cr_map;214335;123924;24801;8911;38.78262
hyp;map_resub_l3_add_map_cr_cr_resub;214335;123752;24801;8911;37.06272
hyp;map_resub_l3_add_map_cr_cr_mapd;214335;124160;24801;8752;38.785492
hyp;map_resub_l3_add_map_cr_cr_crz;214335;123860;24801;8911;38.443245
hyp;map_resub_l3_add_map_cr_cr_cr;214335;123860;24801;8911;38.45038
